Biography,Birth Date,Death Date,Occupation,Gender,Original Name,Identifiers,Birth Address,Birth City,Birth Nation,Death Address,Death City,Death Nation,Image(s) ,Relationships,Bibliographic Item
,,,,,Ida Graves,http://viaf.org/viaf/290794344,,,,,,,,,
,,,,,Imre Madach,http://viaf.org/viaf/39420074,,,,,,,,,
,,,,,Irene Cooper Willis,http://viaf.org/viaf/17597900,,,,,,,,,
,,1988,,,Iris Origo,http://viaf.org/viaf/98098814,,,,,,,,,
,,,,,Irvine Lyn Ll.,http://viaf.org/viaf/43860687,,,,,,,,,
,,,,,Italo Svevo,http://viaf.org/viaf/49232071,,,,,,,,,
,,1953,,,Ivan Bunin,http://viaf.org/viaf/7387402,,,,,,,,,
,,1955,,,J. C. Flugel,http://viaf.org/viaf/17319787,,,,,,,,,
,,,,,J. C. Hardwick,http://viaf.org/viaf/263111563,,,,,,,,,
,,,,,J. Middleton Murry,http://viaf.org/viaf/15229,,,,,,,,,
,,,,,James Sutherland,http://viaf.org/viaf/79190716,,,,,,,,,
,,,,,Jane Ellen Harrison,http://viaf.org/viaf/61663489,,,,,,,,,
,,,,,Jean Stewart,http://viaf.org/viaf/313188228,,,,,,,,,
,,,,,Jiri Mucha,http://viaf.org/viaf/19681880,,,,,,,,,
,,1998,,,Joan Adeney Easdale,http://viaf.org/viaf/81200345,,,,,,,,,
,,,,,Joan Riviere,http://viaf.org/viaf/39459373,,,,,,,,,
,,,,,John A. Hobson,http://viaf.org/viaf/19740798,,,,,,,,,
,,1984,,,John Betjeman,http://viaf.org/viaf/66543881,,,,,,,,,
,,1974,,,John Crowe Ransom,http://viaf.org/viaf/7399505,,,,,,,,,
,,,,,John Davenport,no entry in VIAF,,,,,,,,,
,,1955,,,John Hampson,http://viaf.org/viaf/72742450,,,,,,,,,
,,,,,John L. Graham,http://viaf.org/viaf/298153034,,,,,,,,,
,,,,,John L. Graham,http://viaf.org/viaf/298153034,,,,,,,,,
,,,,,John Lehmann,http://viaf.org/viaf/56672392,,,,,,,,,
,,,,,John Maynard Keynes,http://viaf.org/viaf/29551966,,,,,,,,,
,,1951,,,John Rickman,http://viaf.org/viaf/109939752,,,,,,,,,
,,1957,,,John S. Hoyland,http://viaf.org/viaf/112458610,,,,,,,,,
,,,,,John Stephens,no entry in VIAF,,,,,,,,,
,,,,,Joseph Burtt,http://viaf.org/viaf/272224188,,,,,,,,,
,,1879,,,Julia Margaret Cameron,http://viaf.org/viaf/61616074,,,,,,,,,
,,1979,,,Julia Strachey,http://viaf.org/viaf/44431034,,,,,,,,,
,,,,,Julian Bell,http://viaf.org/viaf/25676354,,,,,,,,,
,,,,,K. M. Panikkar,http://viaf.org/viaf/34501707,,,,,,,,,
,,,,,K. Swinstead-Smith,no entry in VIAF,,,,,,,,,
,,,,,Karl Abraham,http://viaf.org/viaf/307214929,,,,,,,,,
,,,,,Katherine Mansfield,http://viaf.org/viaf/305616506,,,,,,,,,
,,,,,Kathleen Innes,http://viaf.org/viaf/287768708,,,,,,,,,
,,,,,Kathleen Nott,http://viaf.org/viaf/272019817,,,,,,,,,
,,,,,Kenneth Allot,http://viaf.org/viaf/198413332,,,,,,,,,
,,1958,,,L. A. G. Strong,http://viaf.org/viaf/22227991,,,,,,,,,
,,,,,L. B. Pekin,http://viaf.org/viaf/93018572,,,,,,,,,
,,,,,L. M. Fraser,http://viaf.org/viaf/305789603,,,,,,,,,
,,1991,,,Laura Riding,http://viaf.org/viaf/94593903,,,,,,,,,
,,,,,Laura Riding Gottschalk,same as above (pre-divorce name),,,,,,,,,
,,,,,Laurens Van der Post,http://viaf.org/viaf/298381681,,,,,,,,,
,,,,,Laurie Lee,http://viaf.org/viaf/41842816,,,,,,,,,
,,,,,Leo Tolstoy,http://viaf.org/viaf/96987389,,,,,,,,,
,,,,,Leonard Barnes,http://viaf.org/viaf/66837259,,,,,,,,,
,,,,,Leonard Woolf,http://viaf.org/viaf/218968205,,,,,,,,,
,,,,,Leonid Andreev,http://viaf.org/viaf/302814665,,,,,,,,,
,,,,,Leslie Stephen,http://viaf.org/viaf/29561082,,,,,,,,,
,,,,,Libby Benedict,http://viaf.org/viaf/81150404,,,,,,,,,
,,,,,Lincoln Kirstein,http://viaf.org/viaf/4931772,,,,,,,,,
,,,,,Lionel Trilling,http://viaf.org/viaf/7458867,,,,,,,,,
,,,,,Logan Pearsall Smith,http://viaf.org/viaf/305114858,,,,,,,,,
,,1949,,,Lord Derwent,http://viaf.org/viaf/43886326,,,,,,,,,
,,,,,Lord Olivier,no entry in VIAF,,,,,,,,,
,,,,,Louis Golding,http://viaf.org/viaf/9890106,,,,,,,,,
,,,,,Louis Racine,http://viaf.org/viaf/241771619,,,,,,,,,
,,,,,M. Jaeger,http://viaf.org/viaf/308221784,,,,,,,,,
,,,,,Margaret Cole,http://viaf.org/viaf/289419113,,,,,,,,,
,,1944,,,Margaret Llewelyn Davies,http://viaf.org/viaf/56943599,,,,,,,,,
,,,,,Margaret Miller,no entry in VIAF,,,,,,,,,
,,,,,Margaret Thomas,no entry in VIAF,,,,,,,,,
,,,,,Marius Lyle,http://viaf.org/viaf/68531684,,,,,,,,,
,,,,,Marjorie Strachey,http://viaf.org/viaf/202595692,,,,,,,,,
,,,,,Marjorie Wise,no entry in VIAF,,,,,,,,,
,,,,,Mark Starr,http://viaf.org/viaf/108746226,,,,,,,,,
,,,,,Martin Kingsley,http://viaf.org/viaf/209297273,,,,,,,,,
,,,,,Mary Birkinshaw,http://viaf.org/viaf/72902944,,,,,,,,,
,,,,,Mary Gordon,http://viaf.org/viaf/49562513,,,,,,,,,
,,,,,Mary Hutchinson,http://viaf.org/viaf/91632098,,,,,,,,,
,,,,,Mary Stella Edwards,http://viaf.org/viaf/28567398,,,,,,,,,
,,1976,,,Maurice Dobb,http://viaf.org/viaf/282185437,,,,,,,,,
,,1936,,,Maxim Gorky,http://viaf.org/viaf/96998392,,,,,,,,,
,,,,,Melanie Klein,http://viaf.org/viaf/88346506,,,,,,,,,
,,,,,Michael Redgrave,http://viaf.org/viaf/297258499,,,,,,,,,
,,,,,Michael Roberts,http://viaf.org/viaf/37093,,,,,,,,,
,,,,,Nancy Cunard,http://viaf.org/viaf/2594728,,,,,,,,,
,,,,,Naomi Mitchison,http://viaf.org/viaf/76330590,,,,,,,,,
,,,,,Norah Montgomerie,http://viaf.org/viaf/11087128,,,,,,,,,
,,,,,Norman Cameron,http://viaf.org/viaf/12666256,,,,,,,,,
,,,,,Norman Leys,http://viaf.org/viaf/79389825,,,,,,,,,
,,,,,Norman Macleod,http://viaf.org/viaf/92104604,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,Parmenas Githendu Mockerie,http://viaf.org/viaf/22310798,,,,,,,,,
,,,,,Paul Birukov,http://viaf.org/viaf/84217634,,,,,,,,,
,,,,,Percy Arnold,no entry in VIAF,,,,,,,,,
,,,,,Peter & Irma Petroff,http://viaf.org/viaf/5608127,,,,,,,,,
,,,,,Peter Ibbetson,http://viaf.org/viaf/158182686,,,,,,,,,
,,,,,Peter Quennell,http://viaf.org/viaf/83089573,,,,,,,,,
,,,,,Philip Noel Baker,http://viaf.org/viaf/20546920,,,,,,,,,
,,1996,,,Quentin Bell,http://viaf.org/viaf/4926523,,,,,,,,,
,,1990,,,R. B. Braithwaite,http://viaf.org/viaf/41916578,,,,,,,,,
,,1951,,,R. C. Trevelyan,http://viaf.org/viaf/55066267,,,,,,,,,
,,,,,R. D. Charques,http://viaf.org/viaf/51352303,,,,,,,,,
,,,,,R. Fitzurse,no entry in VIAF,,,,,,,,,
,,,,,R. H. S. Crossman,http://viaf.org/viaf/280370940,,,,,,,,,
,,,,,R. M. Fox,http://viaf.org/viaf/119013762,,,,,,,,,
,,,,,R. Money-Kyrle,http://viaf.org/viaf/9950579,,,,,,,,,
,,,,,R. Palme Dutt,http://viaf.org/viaf/36959090,,,,,,,,,
,,,,,Rainer Maria Rilke,http://viaf.org/viaf/46897170,,,,,,,,,
,,,,,Ralph Brewster,http://viaf.org/viaf/78673903,,,,,,,,,
,,,,,Ralph Hill,http://viaf.org/viaf/311005790,,,,,,,,,
,,,,,Ray Strachey,http://viaf.org/viaf/32125035,,,,,,,,,
,,,,,Raymond Mortimer,http://viaf.org/viaf/309674347,,,,,,,,,
,,,,,Raymond Postgate,http://viaf.org/viaf/3282530,,,,,,,,,
,,1962,,,Rene Laforgue,http://viaf.org/viaf/76362138,,,,,,,,,
,,,,,Robert Graves,http://viaf.org/viaf/68929835,,,,,,,,,
,,,,,Robert H. Hull,http://viaf.org/viaf/92797963,,,,,,,,,
,,,,,Robinson Jeffers,http://viaf.org/viaf/68956184,,,,,,,,,
,,,,,Roger Fry,http://viaf.org/viaf/41884144,,,,,,,,,
,,,,,Roger Money-Kyrle,http://viaf.org/viaf/9950579,,,,,,,,,
,,,,,Rosamond Lehmann,http://viaf.org/viaf/290883470,,,,,,,,,
,,,,,Rose Macaulay,http://viaf.org/viaf/100194559,,,,,,,,,
,,,,,Roy Fuller,http://viaf.org/viaf/110202386,,,,,,,,,
,,,,,Rupert Trouton,no entry in VIAF,,,,,,,,,
,,,,,Ruth Manning-Sanders,http://viaf.org/viaf/299313837,,,,,,,,,
,,,,,S. H. Bailey,http://viaf.org/viaf/268002234,,,,,,,,,
,,1958,,,S. K. Ratcliffe,http://viaf.org/viaf/89424178,,,,,,,,,
,,,,,Marjorie Thompson Joad,,,,,,,,,,
,,,,,Sally Graves,no entry in VIAF,,,,,,,,,
,,,,,Sandor Ferenczi,http://viaf.org/viaf/121501075,,,,,,,,,
,,1974,,,Sherard Vines,http://viaf.org/viaf/163372546,,,,,,,,,
,,,,,Sigmund Freud,http://viaf.org/viaf/34456780,,,,,,,,,
,,,,,Sophia Tolstoy,,,,,,,,,,
,,1944,,,Sir Arthur Quiller-Couch,http://viaf.org/viaf/5082639,,,,,,,,,
,,1975,,,Sir Arthur Salter,http://viaf.org/viaf/89668585,,,,,,,,,
,,1943,,,Sir Michael Sadler,http://viaf.org/viaf/71520676,,,,,,,,,
,,1976,,,Stanley Snaith,http://viaf.org/viaf/91603497,,,,,,,,,
,,,,,Stephen King-Hall,http://viaf.org/viaf/7864296,,,,,,,,,
,,,,,Stephen Reynolds,http://viaf.org/viaf/65075724,,,,,,,,,
,,,,,Stephen Spender,http://viaf.org/viaf/39398656,,,,,,,,,
,,,,,Susan Buchan,http://viaf.org/viaf/215559859,,,,,,,,,
,,,,,Sylva Norman,http://viaf.org/viaf/111239157,,,,,,,,,
,,,,,T. C. Worsley,http://viaf.org/viaf/110546348,,,,,,,,,
,,1965,,,T. S. Eliot,http://viaf.org/viaf/56609282,,,,,,,,,
,,,,,Terence Tiller,http://viaf.org/viaf/14845041,,,,,,,,,
,,,,,Theodor Reik,http://viaf.org/viaf/76395675,,,,,,,,,
,,1961,,,Theodora Bosanquet,http://viaf.org/viaf/32163788,,,,,,,,,
,,,,,Thomas Sharp,http://viaf.org/viaf/92573884,,,,,,,,,
,,,,,Thos J. Hewitt,http://viaf.org/viaf/161202494,,,,,,,,,
,,,,,Tom Hopkinson,http://viaf.org/viaf/111853684,,,,,,,,,
,,,,,Vernon Lee,http://viaf.org/viaf/68945580,,,,,,,,,
,,,,,Vicountess Katharine Louisa Amberley,and http://viaf.org/viaf/43622337,,,,,,,,,
,,,,,Victoria Sackville-West,http://viaf.org/viaf/22148366,,,,,,,,,
,,,,,Viola Tree,http://viaf.org/viaf/71076793,,,,,,,,,
,,,,,Virginia Woolf,http://viaf.org/viaf/39385478,Kensington,Middlesex,England,River Ouse,Sussex,England,http://en.wikipedia.org/wiki/File:Virginia_Woolf_1927.jpg,,
,,,,,Viscount John Russell Amberley,http://viaf.org/viaf/102346254,,,,,,,,,
,,,,,Viscount Robert Cecil,http://viaf.org/viaf/52483274,,,,,,,,,
,,1958,,,Viscountess Rhondda,http://viaf.org/viaf/291533944,,,,,,,,,
,,1951,,,W. Arnold-Foster,http://viaf.org/viaf/295915027,,,,,,,,,
,,,,,W. F. Watson,no entry in VIAF,,,,,,,,,
,,,,,W. G. Ballinger,no entry in VIAF,,,,,,,,,
,,,,,W. H. Auden,http://viaf.org/viaf/2465832,,,,,,,,,
,,,,,W. R. Lester,no entry in VIAF,,,,,,,,,
,,,,,Wilfrid Benson,http://viaf.org/viaf/58916871,,,,,,,,,
,,1970,,,Willa Muir,http://viaf.org/viaf/110575632,,,,,,,,,
,,,,,William Montgomerie,http://viaf.org/viaf/45491324,,,,,,,,,
,,,,,William Plomer,http://viaf.org/viaf/19692618,,,,,,,,,
,,,,,William Sansom,http://viaf.org/viaf/32039249,,,,,,,,,
,,,,,William Stephen Sanders,http://viaf.org/viaf/170222498,,,,,,,,,
,,1960,,,Yuri Olyesha,http://viaf.org/viaf/54152190,,,,,,,,,
